merchantno,shop,id,num,amt,businessdate
87228f178f64df07e28280f848455722,00    ,090007       ,7.0000,550.8100,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090008       ,8.0000,555.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090009       ,11.0000,1555.1300,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090010       ,250.0000,750.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090011       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090012       ,143.0000,429.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090013       ,143.0000,429.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090014       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090015       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090016       ,10.0000,25.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090017       ,22.0000,660.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090018       ,21.0000,546.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090019       ,405.0000,810.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090020       ,20.0000,60.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090021       ,272.0000,425.1100,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090022       ,231.0000,462.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090023       ,68.0000,547.5800,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090024       ,250.0000,447.3800,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090025       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090026       ,18.0000,773.0500,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090027       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090028       ,17.0000,365.0500,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090029       ,20.0000,800.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090030       ,17.0000,408.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090031       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090032       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090033       ,15.0000,360.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090034       ,15.0000,135.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090035       ,424.0000,848.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090036       ,320.0000,640.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090037       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090038       ,15.0000,360.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090039       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090040       ,15.0000,360.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090041       ,109.0000,327.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090042       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090043       ,4.0000,148.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090044       ,89.0000,222.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090045       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090046       ,66.0000,165.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090047       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090048       ,9.0000,234.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090049       ,84.0000,120.8400,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090050       ,79.0000,197.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090051       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090052       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090053       ,4.0000,104.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090054       ,43.0000,107.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090055       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090056       ,6.0000,156.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090057       ,60.0000,150.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090058       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090059       ,5.0000,130.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090060       ,100.0000,200.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090061       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090062       ,1.0000,24.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090063       ,180.0000,360.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090064       ,0.0000,0.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,090065       ,1.0000,24.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110001       ,1.0000,10.4000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110002       ,1.0000,10.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110003       ,5.0000,64.3000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110004       ,3.0000,36.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110005       ,3.0000,36.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110006       ,1.0000,13.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110007       ,6.0000,78.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110008       ,19.0000,589.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110009       ,21.0000,609.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110010       ,16.0000,176.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110011       ,14.0000,154.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110012       ,15.0000,105.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110013       ,13.0000,143.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110014       ,27.0000,221.4000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110015       ,11.0000,99.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110016       ,14.0000,168.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110017       ,8.0000,72.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110018       ,8.0000,56.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110019       ,11.0000,88.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110020       ,18.0000,144.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110021       ,6.0000,48.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110022       ,12.0000,120.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110023       ,13.0000,93.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110024       ,11.0000,616.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110025       ,12.0000,120.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110026       ,9.0000,57.6000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110027       ,14.0000,168.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110035       ,6.0000,56.1200,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110036       ,13.0000,105.5300,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110037       ,12.0000,80.4700,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,00    ,110038       ,13.0000,126.1800,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010134       ,1.0000,27.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010135       ,1.0000,12.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010136       ,1.0000,32.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010137       ,1.0000,25.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010138       ,1.0000,34.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010139       ,1.0000,24.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010140       ,1.0000,29.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010141       ,1.0000,17.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010142       ,1.0000,29.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010143       ,1.0000,12.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010144       ,1.0000,18.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010145       ,1.0000,19.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010146       ,1.0000,16.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010147       ,1.0000,16.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010148       ,1.0000,17.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010149       ,1.0000,17.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010150       ,1.0000,24.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010151       ,1.0000,31.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010152       ,1.0000,44.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010153       ,1.0000,34.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010154       ,1.0000,44.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010155       ,1.0000,9.5000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010156       ,1.0000,15.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010157       ,1.0000,12.0000,2019-6-12 15:22:51
87228f178f64df07e28280f848455722,01    ,010158       ,1.0000,17.5000,2019-6-12 15:22:51
