merchantno,type,shop,id,name,qpctext,munit,saleprice,lastinprice,memberprice,createdate,updatedate
87228f178f64df07e28280f848455722,,,010421       ,欧诗漫水氧活能瞬透生肌水,120g,瓶  ,88.0000,44.0000,86.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010422       ,欧诗漫水氧活能润泽保湿乳,100g,瓶  ,85.0000,42.5000,83.3000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010423       ,欧诗漫珍珠白深层洁肤凝霜,95g,瓶  ,88.0000,44.0000,86.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010424       ,欧诗漫珍珠白净透洁面泡沫,95g,瓶  ,88.0000,44.0000,86.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010425       ,欧诗漫珍珠白晶纯净化醒肤水,100g,瓶  ,138.0000,69.0000,135.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010426       ,欧诗漫珍珠白丝润亮彩柔肤水,100g,瓶  ,138.0000,69.0000,135.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010427       ,欧诗漫珍珠白净透丰润赋采凝乳,100g,瓶  ,142.0000,71.0000,139.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010428       ,欧诗漫珍珠白亮采紧致眼部精华,20g,瓶  ,168.0000,84.0000,164.6000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010429       ,欧诗漫珍珠白净透赋活霜,50g,瓶  ,148.0000,74.0000,145.0000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010430       ,欧诗漫珍珠白卓越焕彩美容原液,30g,瓶  ,158.0000,79.0000,154.8000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010431       ,欧诗漫珍珠白水润亮肤防护乳,50g,瓶  ,148.0000,74.0000,145.0000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010432       ,欧诗漫珍珠白晶彩焕颜B.B霜,35g,瓶  ,138.0000,69.0000,135.2000,2010-2-24 15:46:23,
87228f178f64df07e28280f848455722,,,010433       ,欧诗漫维C精纯弹力蛋白紧致精华, 20g,瓶  ,148.0000,74.0000,145.0000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010434       ,欧诗漫珍珠水嫩保湿霜（滋养型）,50g,瓶  ,48.0000,24.5000,47.0000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010435       ,欧诗漫珍珠毛孔紧致洁面乳,100g,瓶  ,38.0000,19.5000,37.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010436       ,欧诗漫珍珠毛孔紧致水,80g,瓶  ,49.0000,24.5000,48.0000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010437       ,欧诗漫毛孔紧致乳液,80g,瓶  ,55.0000,27.5000,53.9000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010438       ,欧诗漫超微细珍珠粉,60g,瓶  ,89.0000,44.5000,87.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010439       ,欧诗漫外用纳米珍珠粉,4.2g,瓶  ,42.0000,21.0000,41.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010440       ,欧诗漫珍珠祛斑洗面奶,100g,瓶  ,25.0000,13.2500,24.5000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010441       ,欧诗漫珍珠养颜洗面奶（老）,100g,瓶  ,25.0000,12.7000,24.5000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010442       ,欧诗漫珍珠滋养紧肤水,100g,瓶  ,45.0000,24.1500,44.1000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010443       ,欧诗漫珍珠营养柔肤水,100g,瓶  ,45.0000,24.1500,44.1000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010444       ,欧诗漫珍珠营养保湿面霜（滋养型）,45g,瓶  ,44.0000,23.3500,43.1000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010445       ,欧诗漫珍珠滋养紧肤水（新）,100g,瓶  ,48.0000,24.3000,47.0000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010446       ,欧诗漫珍珠瞬时美白霜,50g,瓶  ,58.0000,29.0000,56.8000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010447       ,欧诗漫珍珠营养保湿面霜（新清爽）,50g,瓶  ,48.0000,24.6000,47.0000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010448       ,欧诗漫丝滑柔嫩霜,50g,瓶  ,58.0000,29.0000,56.8000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010449       ,欧诗漫珍珠润颜美白活肤水,100g,瓶  ,55.0000,28.0000,53.9000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010450       ,欧诗漫珍珠活颜焕彩霜,50g,瓶  ,55.0000,28.0000,53.9000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010451       ,欧诗漫珍珠玉手霜（保湿滋养）,50g,瓶  ,10.0000,5.0000,9.8000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010452       ,欧诗漫珍珠嫩白去死皮素,30g,瓶  ,42.0000,21.5000,41.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010453       ,欧诗漫珍珠养颜洗面奶（新）,100g,瓶  ,25.0000,13.2000,24.5000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010454       ,欧诗漫珍珠美白洁面乳（新）,100g,瓶  ,28.0000,14.5000,27.4000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010455       ,欧诗漫珍珠修颜美白隔离霜,30g,瓶  ,55.0000,27.5000,53.9000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010456       ,欧诗漫珍珠精纯嫩白修护晚霜,50g,瓶  ,52.0000,26.0000,51.0000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010457       ,欧诗漫珍珠营养保湿面霜（特润型）,50g,瓶  ,48.0000,24.6000,47.0000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010458       ,欧诗漫美白洁面膏,95g,瓶  ,35.0000,17.5000,34.3000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010459       ,欧诗漫纯皙美白爽肤水,80g,瓶  ,55.0000,27.5000,53.9000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010460       ,欧诗漫纯皙美白柔肤水,80g,瓶  ,55.0000,27.5000,53.9000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010461       ,欧诗漫纯皙美白乳,80g,瓶  ,55.0000,28.0000,53.9000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010462       ,欧诗漫纯皙美白霜,50g,瓶  ,58.0000,29.0000,56.8000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010463       ,欧诗漫纯皙美白粉底液,30g,瓶  ,65.0000,32.5000,63.7000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010464       ,欧诗漫珍珠水嫩保湿洁面乳,100g,瓶  ,28.0000,14.5000,27.4000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010465       ,欧诗漫水嫩保湿调理水,80g,瓶  ,39.0000,19.5000,38.2000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,010466       ,欧诗漫珍珠水嫩保湿乳,80g,瓶  ,45.0000,22.5000,44.1000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,080001       ,清风欧院清香袖珍面巾纸2层10张*（12+3）包,10张,条  ,5.6000,5.0000,5.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080002       ,清风迷你包纸手帕12包,12包,包  ,7.5000,5.9000,7.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080003       ,清风欧院清香迷你型纸手帕3层*10,3层*10,条  ,5.5000,5.0000,5.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080004       ,清风欧院清香面巾纸200抽,200抽,盒  ,7.1000,6.0000,7.0000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080005       ,清风欧院清香盒装面巾纸200抽*3,200抽*3,提  ,21.3000,18.0000,20.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080006       ,清风超质感卷筒卫生纸10卷,10卷,提  ,23.9000,21.5000,23.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080007       ,清风3层卷筒卫生纸10卷,10卷,提  ,21.5000,18.5000,21.1000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080008       ,清风无香迷你型纸手帕2层10包,2层*10,条  ,4.5000,4.0000,4.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080009       ,清风花韵抽取式面巾纸200抽+20抽,200抽,包  ,5.8000,4.8333,5.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080010       ,清风花韵面巾纸200+20抽*3,200+20抽*3,提  ,16.9000,14.5000,16.6000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080011       ,清风纸手帕9包,9包,包  ,4.0000,3.5000,3.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080012       ,清风欧院清香面巾纸110抽*4,110抽*4,提  ,15.0000,13.5000,14.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080013       ,清风欧院清香面巾纸110抽,110抽,盒  ,3.8000,3.3750,3.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080014       ,清风2层压花无芯卷纸148段20卷,20卷,提  ,18.9000,17.5000,18.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080015       ,清风原木纸手帕10包,10包,包  ,5.2000,4.5000,5.1000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080016       ,清风伊甸幽香迷你型纸手帕2层*10,2层*10,条  ,4.5000,4.0000,4.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080017       ,清风无香面巾纸100抽,100抽,包  ,2.0000,1.9000,2.0000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080018       ,清风无香面巾纸100抽*5,100抽*5,提  ,11.2000,9.5000,11.0000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080019       ,清风10片独立包装卫生湿巾,10片,包  ,3.4000,2.8000,3.3000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080020       ,清风哆啦A梦迷你型纸手帕3层*10,3层*10,条  ,5.8000,5.2000,5.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080021       ,清风超质感盒200抽,200抽,盒  ,7.0000,6.0000,6.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080022       ,清风超质感200抽*3,3盒,提  ,21.0000,18.0000,20.6000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080023       ,清风多啦A梦纸手帕9包,9包,包  ,5.0000,4.0000,4.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080024       ,清风绿茶面巾纸120抽,120抽,盒  ,4.3000,3.6666,4.2000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080025       ,清风盒装绿茶茉香面巾纸120抽*3,120抽*3,提  ,10.8000,9.9000,10.6000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080026       ,清风紫罗兰加香迷你型纸手帕3层*10,3层*10,条  ,5.8000,5.2000,5.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080027       ,清风欧洲香水紫罗兰纸手帕6包,6包,包  ,3.5000,2.9000,3.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080028       ,清风哆啦A梦洁肤湿巾5片,5片,包  ,1.8000,1.5000,1.8000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080029       ,清风洁肤湿巾独立装10片,10片,包  ,3.4000,2.8000,3.3000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080030       ,清风紫罗兰加香面巾纸200抽,200抽,包  ,5.0000,4.1666,4.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080031       ,清风紫罗兰加香面巾纸200抽*3,200抽*3,提  ,14.8000,12.5000,14.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080032       ,清风卷筒卫生纸180g*10,180g*10,包  ,28.5000,25.5000,27.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080033       ,清风超质感卷筒卫生纸10+2卷,10+2卷,提  ,28.5000,25.5000,27.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080034       ,清风三层平纹无芯长卷卫生纸100g10卷,10卷,提  ,16.0000,14.5000,15.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080035       ,清风三层平纹无芯长卷卫生纸140g10卷,10卷,提  ,22.3000,20.0000,21.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080036       ,清风三层平纹无芯长卷卫生纸200g2卷,2卷,提  ,6.5000,5.8000,6.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080037       ,清风超质感卷筒卫生纸10卷,10卷,提  ,26.5000,23.5000,26.0000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080038       ,清风绿茶茉香面巾纸200抽,200抽,盒  ,7.1000,6.0000,7.0000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080039       ,清风盒装绿茶茉香面巾纸200抽*3,200抽*3,提  ,21.3000,18.0000,20.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080040       ,清风绿茶茉香面巾纸200抽,200抽,包  ,5.0000,4.5000,4.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080041       ,清风绿茶茉香面巾纸200抽*3,200抽*3,提  ,17.7000,13.5000,17.3000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080042       ,清风绿茶茉香迷你型纸手帕3层*10,3层*10,条  ,5.8000,5.2000,5.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080043       ,清风绿茶茉香袖珍面巾纸3层8张*9,8张*9,条  ,4.5000,4.0000,4.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080044       ,清风绿茶茉香湿巾独立装10片,10片,包  ,3.6000,3.0000,3.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080045       ,清风10片独立包绿茶湿巾,10片,包  ,3.6000,3.0000,3.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080046       ,清风三层平纹中卷无芯卷纸83g12卷,12卷,提  ,14.5000,13.1000,14.2000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080047       ,清风哆啦A梦面巾纸120抽,120抽,盒  ,4.3000,3.6666,4.2000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080048       ,清风盒装哆啦A梦面巾纸120抽*3,120抽*3,提  ,12.8000,11.0000,12.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080049       ,清风超质感200抽,200抽,包  ,5.0000,4.3000,4.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080050       ,清风超质感200抽*3,3包,提  ,15.0000,12.9000,14.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080051       ,清风风尚精巧型纸手帕2层*10,2层*10,条  ,3.0000,2.8000,2.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080052       ,清风哆啦A梦洁肤湿巾独立10片装,10片,包  ,3.6000,3.0000,3.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080053       ,清风10片多啦A梦湿巾,10片,包  ,3.6000,3.0000,3.5000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080054       ,清风绿茶茉香面巾纸200抽,200抽,包  ,4.2000,3.6000,4.1000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080055       ,清风绿茶茉香面巾纸200抽*6,200抽*6,提  ,24.8000,21.6000,24.3000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080056       ,清风无芯卷纸1*10,1*10,提  ,21.8000,19.0000,21.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080057       ,清风原木纯品抽取式面巾纸200抽,200抽,包  ,4.0000,3.5000,3.9000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080058       ,清风原木纯品抽取式面巾纸200抽*3,,提  ,12.0000,10.5000,11.8000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080059       ,清风面巾纸200抽,200抽,包  ,3.5000,3.0000,3.4000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080060       ,清风抽取式面巾纸200抽*3,200抽*3,提  ,12.0000,10.5000,11.8000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080061       ,清风香巾纸B64GDV,B64GDV,盒  ,9.0000,6.0000,8.8000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080062       ,清风香巾纸B64GTE,B64GTE,盒  ,18.0000,10.0000,17.6000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080063       ,清风超质感200抽,200抽,包  ,5.8000,5.1660,5.7000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080064       ,清风超质感200抽,3包,提  ,17.4000,15.5000,17.1000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,080065       ,清风无芯卷纸1*12,1*12,提  ,21.5000,19.0000,21.1000,2010-3-24 10:01:39,
87228f178f64df07e28280f848455722,,,090001       ,泸州老酒坊地字坛500ml,1*6,盒  ,78.0000,60.0000,76.4000,2009-4-1 17:02:53,
87228f178f64df07e28280f848455722,,,090002       ,泸州老酒坊囍字坛500ml,,盒  ,48.0000,32.0000,47.0000,2009-4-1 17:32:53,
87228f178f64df07e28280f848455722,,,090003       ,泸州老窖特曲500ml,,盒  ,168.0000,130.0000,164.6000,2009-4-1 17:33:27,
87228f178f64df07e28280f848455722,,,090004       ,泸州老酒坊百子装500ml,,瓶  ,26.0000,16.0000,25.5000,2009-4-1 17:36:13,
87228f178f64df07e28280f848455722,,,090005       ,长城干红葡萄酒750ml,,瓶  ,24.0000,19.0000,23.5000,2009-4-1 17:37:01,
87228f178f64df07e28280f848455722,,,090006       ,长城干红葡萄酒750ml,,瓶  ,88.0000,19.0000,86.2000,2009-4-1 17:37:26,
87228f178f64df07e28280f848455722,,,090007       ,长城干红葡萄酒750ml,,瓶  ,168.0000,79.0000,164.6000,2009-4-1 17:38:01,
87228f178f64df07e28280f848455722,,,090008       ,长城解百纳干红750ml,,瓶  ,85.0000,70.0000,83.3000,2009-4-1 17:38:31,
87228f178f64df07e28280f848455722,,,090009       ,长城解百纳精选干红750ml,,瓶  ,180.0000,142.0000,176.4000,2009-4-1 17:39:12,
87228f178f64df07e28280f848455722,,,090010       ,银鹭花生牛奶370ml,370ml,听  ,3.5000,3.0000,3.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090011       ,银鹭花生牛奶（箱）,,箱  ,41.0000,36.0000,40.2000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090012       ,银鹭绿豆汤（瓶）370g,370g,听  ,3.5000,3.0000,3.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090013       ,银鹭红豆汤（瓶）370g,370g,听  ,3.5000,3.0000,3.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090014       ,银鹭红豆汤（箱）,,箱  ,41.0000,36.0000,40.2000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090015       ,银鹭绿豆汤（箱）,,箱  ,41.0000,36.0000,40.2000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090016       ,银鹭桂圆莲子八宝粥360g,360g,罐  ,3.0000,2.5000,2.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090017       ,银鹭莲子八宝粥（箱）,,箱  ,32.0000,30.0000,31.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090018       ,银鹭莲子八宝粥礼盒360g,360g,盒  ,30.0000,26.0000,29.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090019       ,银鹭核桃牛奶350g,350g,瓶  ,2.3000,2.0000,2.3000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090020       ,银鹭核桃奶500g,500g,瓶  ,3.5000,3.0000,3.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090021       ,银鹭TP花生牛奶250ml,250ml,盒  ,2.0000,1.5630,2.0000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090022       ,银鹭花生牛奶350g,350g,瓶  ,2.3000,2.0000,2.3000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090023       ,银鹭花生牛奶1.5L,1.5L,瓶  ,10.5000,9.0000,10.3000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090024       ,银鹭CAN花生牛奶240ml,240ml,听  ,2.3000,2.0000,2.3000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090025       ,银鹭核桃牛奶（箱）,,箱  ,53.0000,48.0000,51.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090026       ,银鹭花生牛奶（箱）,,箱  ,55.0000,48.0000,53.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090027       ,银鹭花生牛奶（箱）,,箱  ,62.0000,54.0000,60.8000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090028       ,银鹭核桃奶礼盒350g,350g,盒  ,35.0000,24.0000,34.3000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090029       ,银鹭花生牛奶礼盒1.5L,1.5L,盒  ,48.0000,40.0000,47.0000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090030       ,银鹭花生奶礼盒350g,350g,盒  ,29.0000,24.0000,28.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090031       ,银鹭TP花生牛奶（箱）,,箱  ,30.0000,25.0000,29.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090032       ,银鹭CAN花生牛奶（箱）,,箱  ,55.0000,48.0000,53.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090033       ,银鹭花生奶礼盒240g,240g,盒  ,29.0000,24.0000,28.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090034       ,银鹭天然椰子汁1.5L,1.5L,瓶  ,10.5000,9.0000,10.3000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090035       ,银鹭天然椰子汁350g,350g,瓶  ,2.3000,2.0000,2.3000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090036       ,银鹭椰子汁240g,240g,听  ,2.4000,2.0000,2.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090037       ,银鹭天然椰子汁（箱）,,箱  ,53.0000,48.0000,51.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090038       ,银鹭椰子汁礼盒350g,350g,盒  ,29.0000,24.0000,28.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090039       ,银鹭椰子汁（箱）,,箱  ,55.0000,48.0000,53.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090040       ,银鹭椰子汁礼盒240g,240g,盒  ,29.0000,24.0000,28.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090041       ,银鹭花生牛奶500g,500g,瓶  ,3.5000,3.0000,3.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090042       ,银鹭花生牛奶（箱）,,箱  ,52.0000,45.0000,51.0000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090043       ,银鹭牛奶饮料礼盒500g,500g,盒  ,42.0000,37.0000,41.2000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090044       ,银鹭八宝粥360g,360g,瓶  ,3.0000,2.5000,2.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090045       ,银鹭八宝粥（箱）,,箱  ,32.0000,30.0000,31.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090046       ,银鹭桂圆八宝粥360g,360g,瓶  ,3.0000,2.5000,2.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090047       ,银鹭桂圆八宝粥（箱）,,箱  ,32.0000,30.0000,31.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090048       ,银鹭桂圆八宝粥礼盒360g,360g,盒  ,30.0000,26.0000,29.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090049       ,银鹭麦香牛奶250g,250g,盒  ,1.6000,1.4375,1.6000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090050       ,银鹭低糖八宝粥360g,360g,瓶  ,3.0000,2.5000,2.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090051       ,银鹭麦香牛奶（箱）,,箱  ,25.0000,23.0000,24.5000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090052       ,银鹭低糖八宝粥（箱）,,箱  ,32.0000,30.0000,31.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090053       ,银鹭低糖八宝粥礼盒360g,360g,盒  ,30.0000,26.0000,29.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090054       ,银鹭椰果八宝粥360g,360g,瓶  ,3.0000,2.5000,2.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090055       ,银鹭椰果八宝粥（箱）,,箱  ,32.0000,30.0000,31.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090056       ,银鹭椰果礼盒360g,360g,盒  ,30.0000,26.0000,29.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090057       ,银鹭新新人类八宝粥360g,360g,瓶  ,3.0000,2.5000,2.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090058       ,银鹭新新人类八宝粥（箱）,,箱  ,32.0000,30.0000,31.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090059       ,银鹭人类八宝粥礼盒360g,360g,盒  ,30.0000,26.0000,29.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090060       ,银鹭荔枝爽240g,240g,听  ,2.4000,2.0000,2.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090061       ,银鹭荔枝爽（箱）,,箱  ,55.0000,48.0000,53.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090062       ,银鹭荔枝爽礼盒240g,240g,盒  ,29.0000,24.0000,28.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090063       ,银鹭芒果汁250ml,250ml,听  ,2.5000,2.0000,2.5000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090064       ,银鹭芒果汁250ml*24（箱）,,箱  ,55.0000,48.0000,53.9000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,090065       ,银鹭芒果汁250ml*8,250ml*8,听  ,29.0000,24.0000,28.4000,2010-3-24 9:53:10,
87228f178f64df07e28280f848455722,,,110001       ,正航散饼干,,公斤,13.0000,10.4000,12.7000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,110002       ,和和园威化饼干,,公斤,13.0000,10.0000,12.7000,2010-2-24 15:46:22,
87228f178f64df07e28280f848455722,,,110003       ,康泉蛋奶饼干,,公斤,16.0000,12.8600,15.7000,2010-2-24 15:46:22,
